Commune,Niveau,Détails
Saint-Jean-d'Aigues-Vives (09300),Crise,zone : BV_Touyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Jean-du-Castillonnais (09800),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Julien-de-Gras-Capou (09500),Crise,zone : BV_Douctouyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Julien-de-Gras-Capou (09500),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Lizier (09190),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Martin-d'Oydes (09100),Alerte renforcée,zone : BV_Lèze (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Martin-de-Caralp (09000),Alerte renforcée,zone : BV_Arize (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Martin-de-Caralp (09000),Crise,zone : BV_Arget (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Michel (09100),Alerte renforcée,zone : BV_Lèze (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Paul-de-Jarrat (09000),Crise,zone : BV_Sios (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Pierre-de-Rivière (09000),Crise,zone : BV_Arget (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Quentin-la-Tour (09500),Crise,zone : BV_Countirou (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Quentin-la-Tour (09500),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Quentin-la-Tour (09500),Crise,zone : BV_Touyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saint-Ybars (09210),Alerte renforcée,zone : BV_Lèze (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Sainte-Croix-Volvestre (09230),Crise,zone : BV_Volp (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Sainte-Suzanne (09130),Alerte renforcée,zone : BV_Lèze (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Sautel (09300),Crise,zone : BV_Douctouyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Saverdun (09700),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Seix (09140),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Senconac (09250),Crise,zone : BV_Arnave (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Sentenac-d'Oust (09140),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Sentenac-de-Sérou (09240),Alerte renforcée,zone : BV_Arize (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Serres-sur-Arget (09000),Crise,zone : BV_Arget (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Sieuras (09130),Alerte renforcée,zone : BV_Lèze (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Sieuras (09130),Alerte renforcée,zone : BV_Arize (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Soueix-Rogalle (09140),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Soula (09000),Crise,zone : BV_Sios (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Soulan (09320),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Suzan (09240),Alerte renforcée,zone : BV_Lèze (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Suzan (09240),Alerte renforcée,zone : BV_Arize (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Ségura (09120),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Tabre (09600),Crise,zone : BV_Countirou (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Tabre (09600),Crise,zone : BV_Douctouyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Tabre (09600),Crise,zone : BV_Touyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Taurignan-Castet (09160),Crise,zone : BV_Lens (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Taurignan-Castet (09160),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Taurignan-Vieux (09190),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Teilhet (09500),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Thouars-sur-Arize (09350),Alerte renforcée,zone : BV_Arize (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Tourtouse (09230),Crise,zone : BV_Lens (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Tourtrol (09500),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Troye-d'Ariège (09500),Crise,zone : BV_Countirou (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Troye-d'Ariège (09500),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Troye-d'Ariège (09500),Crise,zone : BV_Touyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Trémoulet (09700),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Ustou (09140),Crise,zone : BV_Salat (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Vals (09500),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Ventenac (09120),Crise,zone : BV_Douctouyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Vernaux (09250),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Verniolle (09340),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Villeneuve-d'Olmes (09300),Crise,zone : BV_Douctouyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Villeneuve-d'Olmes (09300),Crise,zone : BV_Touyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Villeneuve-du-Latou (09130),Alerte renforcée,zone : BV_Lèze (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Villeneuve-du-Paréage (09100),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Vira (09120),Crise,zone : BV_Douctouyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Viviès (09500),Crise,zone : BV_Douctouyre (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Viviès (09500),Alerte renforcée,zone : BV_Hers (eaux superficielles)<br>arrêté valable du 25/08/2022 au 31/10/2022
Aigues-Vives (11800),Crise,zone : Secteur Argent-Double/Ognon (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Airoux (11320),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Ajac (11300),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Alaigne (11240),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Alairac (11290),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Alairac (11290),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Albas (11360),Alerte renforcée,zone : Aude aval -  Berre et Rieu - hors axe réalimenté et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Albas (11360),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Albières (11330),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Albières (11330),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Alet-les-Bains (11580),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Alet-les-Bains (11580),Alerte renforcée,zone : Axe réalimenté Aude amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Alzonne (11170),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Antugnac (11190),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Aragon (11600),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Aragon (11600),Alerte renforcée,zone : Secteur Orbiel et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Argeliers (11120),Alerte renforcée,zone : Aude aval -  Berre et Rieu - hors axe réalimenté et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Argeliers (11120),Alerte renforcée,zone : Axe réalimenté Aude médiane et aval et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Argens-Minervois (11200),Alerte renforcée,zone : Axe réalimenté Aude médiane et aval et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Argens-Minervois (11200),Alerte,zone : Cesse (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Argens-Minervois (11200),Crise,zone : Secteur Argent-Double/Ognon (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Armissan (11110),Alerte renforcée,zone : Aude aval -  Berre et Rieu - hors axe réalimenté et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Arques (11190),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Arquettes-en-Val (11220),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Artigues (11140),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Artigues (11140),Alerte renforcée,zone : Axe réalimenté Aude amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Arzens (11290),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Aunat (11140),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Aunat (11140),Alerte renforcée,zone : Axe réalimenté Aude amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Auriac (11330),Alerte renforcée,zone : Bassin versant de l'Agly (partie dpt11) (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Auriac (11330),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Axat (11140),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Axat (11140),Alerte renforcée,zone : Axe réalimenté Aude amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Azille (11700),Alerte renforcée,zone : Axe réalimenté Aude médiane et aval et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Azille (11700),Crise,zone : Secteur Argent-Double/Ognon (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Badens (11800),Crise,zone : Secteur Argent-Double/Ognon (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bages (11100),Alerte renforcée,zone : Aude aval -  Berre et Rieu - hors axe réalimenté et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bagnoles (11600),Crise,zone : Secteur Argent-Double/Ognon (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bagnoles (11600),Alerte renforcée,zone : Secteur Orbiel et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Baraigne (11410),Crise,zone : Bassin versant de l'Hers Mort (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Baraigne (11410),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Barbaira (11800),Alerte renforcée,zone : Axe réalimenté Aude médiane et aval et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Barbaira (11800),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belcaire (11340),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belcaire (11340),Crise,zone : Bassin versant de l'Hers Vif (y compris Vixiège) (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belcastel-et-Buc (11580),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belflou (11410),Crise,zone : Bassin versant de l'Hers Mort (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belfort-sur-Rebenty (11140),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bellegarde-du-Razès (11240),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belpech (11420),Crise,zone : Bassin versant de l'Hers Vif (y compris Vixiège) (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belvianes-et-Cavirac (11500),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belvianes-et-Cavirac (11500),Alerte renforcée,zone : Axe réalimenté Aude amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belvis (11340),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belvis (11340),Crise,zone : Bassin versant de l'Hers Vif (y compris Vixiège) (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Belvèze-du-Razès (11240),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Berriac (11000),Alerte renforcée,zone : Axe réalimenté Aude médiane et aval et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Berriac (11000),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bessède-de-Sault (11140),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bessède-de-Sault (11140),Alerte renforcée,zone : Axe réalimenté Aude amont (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bizanet (11200),Alerte renforcée,zone : Aude aval -  Berre et Rieu - hors axe réalimenté et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bizanet (11200),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bize-Minervois (11120),Alerte renforcée,zone : Aude aval -  Berre et Rieu - hors axe réalimenté et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bize-Minervois (11120),Alerte,zone : Cesse (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Blomac (11700),Alerte renforcée,zone : Axe réalimenté Aude médiane et aval et canaux VNF (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Blomac (11700),Crise,zone : Secteur Argent-Double/Ognon (partie dpt 11) et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bouilhonnac (11800),Alerte renforcée,zone : Secteur Orbiel et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bouisse (11330),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bouisse (11330),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bourigeole (11300),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bouriège (11300),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Boutenac (11200),Crise,zone : Secteur Orbieu et affluents rive droite de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Bram (11150),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Brousses-et-Villaret (11390),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Brousses-et-Villaret (11390),Alerte renforcée,zone : Secteur Orbiel et affluents rive gauche de l’Aude sur ce secteur (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Brugairolles (11300),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Brugairolles (11300),Alerte renforcée,zone : Bassin versant du Fresquel (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
Brézilhac (11270),Crise,zone : Aude amont hors axe réalimenté (eaux superficielles)<br>arrêté valable du 30/09/2022 au 31/10/2022
