Commune,Niveau,Détails
Saint-Calais-du-Désert (53140),Crise,zone : bassin Mayenne amont est (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Calais-du-Désert (53140),Crise,zone : bassin Mayenne amont est (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Charles-la-Forêt (53170),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Charles-la-Forêt (53170),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Cyr-en-Pail (53140),Crise,zone : bassin Mayenne amont est (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Cyr-en-Pail (53140),Crise,zone : bassin Mayenne amont est (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Cyr-le-Gravelais (53320),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Cyr-le-Gravelais (53320),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Denis-d'Anjou (53290),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Denis-d'Anjou (53290),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Denis-de-Gastines (53500),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Denis-de-Gastines (53500),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Denis-du-Maine (53170),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Denis-du-Maine (53170),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Ellier-du-Maine (53220),Crise,zone : bassin Mayenne amont ouest (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Ellier-du-Maine (53220),Crise,zone : bassin Mayenne amont ouest (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Erblon (53390),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Erblon (53390),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Fraimbault-de-Prières (53300),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Fraimbault-de-Prières (53300),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Georges-Buttavent (53100),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Georges-Buttavent (53100),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Georges-le-Fléchard (53480),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Georges-le-Fléchard (53480),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Georges-sur-Erve (53600),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Georges-sur-Erve (53600),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Germain-d'Anxure (53240),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Germain-d'Anxure (53240),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Germain-de-Coulamer (53700),Alerte renforcée,zone : bassin Sarthe amont (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Germain-de-Coulamer (53700),Alerte renforcée,zone : bassin Sarthe amont (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Germain-le-Fouilloux (53240),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Germain-le-Fouilloux (53240),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Germain-le-Guillaume (53240),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Germain-le-Guillaume (53240),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Hilaire-du-Maine (53380),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Hilaire-du-Maine (53380),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Jean-sur-Mayenne (53240),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Jean-sur-Mayenne (53240),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Julien-du-Terroux (53110),Crise,zone : bassin Mayenne amont est (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Julien-du-Terroux (53110),Crise,zone : bassin Mayenne amont est (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Loup-du-Dorat (53290),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Loup-du-Dorat (53290),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Loup-du-Gast (53300),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Loup-du-Gast (53300),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Léger (53480),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Léger (53480),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Mars-du-Désert (53700),Alerte renforcée,zone : bassin Sarthe amont (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Mars-du-Désert (53700),Alerte renforcée,zone : bassin Sarthe amont (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Mars-sur-Colmont (53300),Crise,zone : bassin Mayenne amont ouest (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Mars-sur-Colmont (53300),Crise,zone : bassin Mayenne amont ouest (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Mars-sur-la-Futaie (53220),Crise,zone : bassin Mayenne amont ouest (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Mars-sur-la-Futaie (53220),Crise,zone : bassin Mayenne amont ouest (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Martin-du-Limet (53800),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Martin-du-Limet (53800),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Michel-de-la-Roë (53350),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Michel-de-la-Roë (53350),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Ouën-des-Toits (53410),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Ouën-des-Toits (53410),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Pierre-des-Landes (53500),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Pierre-des-Landes (53500),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Pierre-des-Nids (53370),Alerte renforcée,zone : bassin Sarthe amont (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Pierre-des-Nids (53370),Alerte renforcée,zone : bassin Sarthe amont (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Pierre-la-Cour (53410),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Pierre-la-Cour (53410),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Pierre-sur-Erve (53270),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Pierre-sur-Erve (53270),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Poix (53540),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Poix (53540),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Quentin-les-Anges (53400),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Quentin-les-Anges (53400),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Saturnin-du-Limet (53800),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Saturnin-du-Limet (53800),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Thomas-de-Courceriers (53160),Alerte renforcée,zone : bassin Sarthe amont (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saint-Thomas-de-Courceriers (53160),Alerte renforcée,zone : bassin Sarthe amont (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Sainte-Gemmes-le-Robert (53600),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Sainte-Gemmes-le-Robert (53600),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Sainte-Marie-du-Bois (53110),Crise,zone : bassin Mayenne amont est (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Sainte-Marie-du-Bois (53110),Crise,zone : bassin Mayenne amont est (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Sainte-Suzanne-et-Chammes (53270),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Sainte-Suzanne-et-Chammes (53270),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saulges (53340),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Saulges (53340),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Senonnes (53390),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Senonnes (53390),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Simplé (53360),Crise,zone : bassin Oudon (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Simplé (53360),Crise,zone : bassin Oudon (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Soucé (53300),Crise,zone : bassin Mayenne amont ouest (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Soucé (53300),Crise,zone : bassin Mayenne amont ouest (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Soulgé-sur-Ouette (53210),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Soulgé-sur-Ouette (53210),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Thorigné-en-Charnie (53270),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Thorigné-en-Charnie (53270),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Thubœuf (53110),Crise,zone : bassin Mayenne amont est (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Thubœuf (53110),Crise,zone : bassin Mayenne amont est (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Torcé-Viviers-en-Charnie (53270),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Torcé-Viviers-en-Charnie (53270),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Trans (53160),Alerte renforcée,zone : bassin Sarthe amont (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Trans (53160),Alerte renforcée,zone : bassin Sarthe amont (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Vaiges (53480),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Vaiges (53480),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Val-du-Maine (53340),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Val-du-Maine (53340),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Vautorte (53500),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Vautorte (53500),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Vieuvy (53120),Crise,zone : bassin Mayenne amont ouest (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Vieuvy (53120),Crise,zone : bassin Mayenne amont ouest (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Villaines-la-Juhel (53700),Alerte renforcée,zone : bassin Sarthe amont (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Villaines-la-Juhel (53700),Alerte renforcée,zone : bassin Sarthe amont (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Villepail (53250),Crise,zone : bassin Mayenne amont est (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Villepail (53250),Crise,zone : bassin Mayenne amont est (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Villiers-Charlemagne (53170),Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Villiers-Charlemagne (53170),Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Vimartin-sur-Orthe (53160),Alerte renforcée,zone : bassin Sarthe amont (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Vimartin-sur-Orthe (53160),Alerte renforcée,zone : bassin Sarthe amont (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Voutré (53600),Alerte renforcée,zone : bassin Sarthe aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
Voutré (53600),Alerte renforcée,zone : bassin Sarthe aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
"Évron (53600, 53150)",Alerte,zone : bassin Mayenne médiane et aval (eaux superficielles)<br>arrêté valable du 21/09/2022 au 31/10/2022
"Évron (53600, 53150)",Alerte,zone : bassin Mayenne médiane et aval (eaux souterraines)<br>arrêté valable du 21/09/2022 au 31/10/2022
Aigné (72650),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Aillières-Beauvoir (72600),Alerte,zone : Bassin de l Orne Saosnoise (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Aillières-Beauvoir (72600),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Allonnes (72700),Crise,zone : Bassin Affluents de la Sarthe Médiane* (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Amné (72540),Alerte renforcée,zone : Bassin de la Gee (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Amné (72540),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Ancinnes (72610),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Ardenay-sur-Mérize (72370),Alerte,zone : bassin du Due-Narais (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Arnage (72230),Crise,zone : Bassin Affluents de la Sarthe Médiane* (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Arthezé (72270),Crise,zone : Bassin Affluents de la Sarthe Médiane* (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Arçonnay (72610),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Asnières-sur-Vègre (72430),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Assé-le-Boisne (72130),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Assé-le-Riboul (72170),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Aubigné-Racan (72800),Vigilance,zone : Bassin du Loir (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Auvers-le-Hamon (72300),Alerte renforcée,zone : Bassin de la Vaige-Taude-Erve (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Auvers-sous-Montfaucon (72540),Alerte renforcée,zone : Bassin de la Gee (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Avesnes-en-Saosnois (72260),Alerte,zone : Bassin de l Orne Saosnoise (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Avessé (72350),Alerte renforcée,zone : Bassin de la Vaige-Taude-Erve (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Avessé (72350),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Avezé (72400),Vigilance,zone : bassin de l Huisne (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Avoise (72430),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Ballon-Saint Mars (72290),Alerte,zone : Bassin de l Orne Saosnoise (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Ballon-Saint Mars (72290),Crise,zone : bassin Vive-Parence (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bazouges Cré sur Loir (72200),Crise,zone : Bassin de l Argance (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bazouges Cré sur Loir (72200),Vigilance,zone : Bassin du Loir (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Beaufay (72110),Crise,zone : bassin Vive-Parence (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Beaumont-Pied-de-Bœuf (72500),Vigilance,zone : Bassin du Loir (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Beaumont-sur-Dême (72340),Vigilance,zone : Bassin du Loir (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Beaumont-sur-Sarthe (72170),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Beillé (72160),Vigilance,zone : bassin de l Huisne (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Berfay (72320),Alerte,zone : Bassin de la Braye (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bernay-Neuvy-en-Champagne (72240),Alerte renforcée,zone : Bassin de la Gee (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bernay-Neuvy-en-Champagne (72240),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bessé-sur-Braye (72310),Alerte,zone : Bassin de la Braye (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bessé-sur-Braye (72310),Crise,zone : Bassin de l Anille-Veuve-Tusson (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Blèves (72600),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bonnétable (72110),Vigilance,zone : bassin de l Huisne (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bonnétable (72110),Alerte,zone : Bassin de l Orne Saosnoise (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bonnétable (72110),Crise,zone : bassin Vive-Parence (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bouloire (72440),Crise,zone : Bassin de l Anille-Veuve-Tusson (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bouloire (72440),Alerte,zone : bassin du Due-Narais (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bourg-le-Roi (72610),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bousse (72270),Crise,zone : Bassin Affluents de la Sarthe Médiane* (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bousse (72270),Vigilance,zone : Bassin du Loir (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bouër (72390),Vigilance,zone : bassin de l Huisne (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bouër (72390),Alerte,zone : bassin du Due-Narais (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Boëssé-le-Sec (72400),Vigilance,zone : bassin de l Huisne (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Brains-sur-Gée (72550),Alerte renforcée,zone : Bassin de la Gee (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Brette-les-Pins (72250),Crise,zone : Bassin Affluents de la Sarthe Médiane* (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Brette-les-Pins (72250),Alerte,zone : bassin du Due-Narais (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Briosne-lès-Sables (72110),Alerte,zone : Bassin de l Orne Saosnoise (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Briosne-lès-Sables (72110),Crise,zone : bassin Vive-Parence (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Brûlon (72350),Alerte renforcée,zone : Bassin de la Vaige-Taude-Erve (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Brûlon (72350),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Bérus (72610),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Béthon (72610),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chahaignes (72340),Crise,zone : Bassin de l Anille-Veuve-Tusson (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chahaignes (72340),Vigilance,zone : Bassin du Loir (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Challes (72250),Crise,zone : Bassin de l Anille-Veuve-Tusson (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Challes (72250),Alerte,zone : bassin du Due-Narais (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Champagné (72470),Vigilance,zone : bassin de l Huisne (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Champfleur (72610),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Champrond (72320),Alerte,zone : Bassin de la Braye (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Changé (72560),Crise,zone : Bassin Affluents de la Sarthe Médiane* (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Changé (72560),Vigilance,zone : bassin de l Huisne (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chantenay-Villedieu (72430),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chassillé (72540),Alerte renforcée,zone : Bassin de la Gee (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chassillé (72540),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chaufour-Notre-Dame (72550),Crise,zone : Bassin Affluents de la Sarthe Médiane* (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chaufour-Notre-Dame (72550),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chemiré-en-Charnie (72540),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chemiré-le-Gaudin (72210),Alerte renforcée,zone : Bassin de la Gee (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chenay (72610),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chenu (72500),Vigilance,zone : Bassin du Loir (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Cherré-Au (72400),Vigilance,zone : bassin de l Huisne (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chevillé (72350),Alerte,zone : Bassin de la Vègre (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Château-l'Hermitage (72510),Crise,zone : Bassin Affluents de la Sarthe Médiane* (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Château-l'Hermitage (72510),Crise,zone : Bassin de l Aune (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
Chérancé (72170),Alerte renforcée,zone : bassin sarthe amont (eaux superficielles)<br>arrêté valable du 20/09/2022 au 31/10/2022
