Commune,Niveau,Détails
La Jemaye-Ponteyraud (24410),Alerte,zone : Dronne - Dronne aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
La Roche-Chalais (24490),Alerte,zone : Dronne - Dronne aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
La Tour-Blanche-Cercles (24320),Alerte renforcée,zone : Dronne - Euche (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
La Tour-Blanche-Cercles (24320),Alerte renforcée,zone : Lizonne - Pude (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
La Tour-Blanche-Cercles (24320),Crise,zone : Lizonne - Sauvanie (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lacropte (24380),Alerte renforcée,zone : Isle aval - Vern (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lamonzie-Montastruc (24520),Crise,zone : Dordogne aval - Caudeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lamonzie-Montastruc (24520),Crise,zone : Dordogne aval - Louyre (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lamonzie-Saint-Martin (24680),Crise,zone : Dordogne aval - Gardonnette (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lamothe-Montravel (24230),Crise,zone : Dordogne aval - Lidoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lanouaille (24270),Alerte renforcée,zone : Isle amont - Auvézère (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lanouaille (24270),Crise,zone : Isle amont - Loue (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lanquais (24150),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Larzac (24170),Alerte renforcée,zone : Dordogne amont - Nauze (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Larzac (24170),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lavalade (24540),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lavalade (24540),Alerte renforcée,zone : Dropt - Dropt amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Le Bourdeix (24300),Alerte,zone : Charente amont - Bandiat (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Le Buisson-de-Cadouin (24480),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Le Fleix (24130),Alerte renforcée,zone : Dordogne aval - Eyraud (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Le Fleix (24130),Crise,zone : Dordogne aval - Lidoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Le Lardin-Saint-Lazare (24570),Alerte renforcée,zone : Vézère - Cern (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lembras (24100),Crise,zone : Dordogne aval - Caudeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lempzours (24800),Crise,zone : Isle aval - Beauronne de Chancelade (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Les Coteaux Périgourdins (24120),Alerte,zone : Vézère - Chironde - Coly (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
"Les Eyzies (24260, 24620)",Alerte renforcée,zone : Vézère - Beune (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Les Farges (24290),Alerte renforcée,zone : Vézère - Cern (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Les Lèches (24400),Alerte renforcée,zone : Dordogne aval - Eyraud (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Les Lèches (24400),Alerte renforcée,zone : Isle aval - Beauronne des Lèches (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Les Lèches (24400),Crise,zone : Isle aval - Crempse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Limeyrat (24210),Alerte renforcée,zone : Isle amont - Blâme (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Limeyrat (24210),Alerte renforcée,zone : Isle aval - Manoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Liorac-sur-Louyre (24520),Crise,zone : Dordogne aval - Caudeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Liorac-sur-Louyre (24520),Crise,zone : Dordogne aval - Louyre (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lolme (24540),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lolme (24540),Alerte renforcée,zone : Dropt - Dropt amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lunas (24130),Alerte renforcée,zone : Dordogne aval - Eyraud (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lusignac (24320),Crise,zone : Lizonne - Sauvanie (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Lussas-et-Nontronneau (24300),Alerte,zone : Charente amont - Bandiat (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Manzac-sur-Vern (24110),Alerte renforcée,zone : Isle aval - Vern (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Marcillac-Saint-Quentin (24200),Alerte renforcée,zone : Vézère - Beune (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mareuil en Périgord (24340),Alerte,zone : Charente amont - Bandiat (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mareuil en Périgord (24340),Crise,zone : Dronne - Boulou (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mareuil en Périgord (24340),Alerte renforcée,zone : Dronne - Euche (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mareuil en Périgord (24340),Crise,zone : Lizonne - Belle (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mareuil en Périgord (24340),Alerte renforcée,zone : Lizonne - Pude (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Marnac (24220),Alerte renforcée,zone : Dordogne amont - Nauze (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Marquay (24620),Alerte renforcée,zone : Vézère - Beune (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Marsac-sur-l'Isle (24430),Crise,zone : Isle aval - Beauronne de Chancelade (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Marsalès (24540),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Marsalès (24540),Alerte renforcée,zone : Dropt - Dropt amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mauzac-et-Grand-Castang (24150),Crise,zone : Dordogne aval - Louyre (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mayac (24420),Alerte renforcée,zone : Isle amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mazeyrolles (24550),Alerte renforcée,zone : Dordogne amont - Nauze (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mazeyrolles (24550),Alerte renforcée,zone : Dropt - Dropt amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mescoules (24240),Crise,zone : Dordogne aval - Gardonnette (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mescoules (24240),Alerte renforcée,zone : Dropt - Escourou (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Meyrals (24220),Alerte renforcée,zone : Vézère - Beune (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mialet (24450),Alerte renforcée,zone : Dronne - Dronne amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Milhac-de-Nontron (24470),Alerte renforcée,zone : Dronne - Dronne amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Minzac (24610),Crise,zone : Dordogne aval - Lidoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Molières (24480),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monbazillac (24240),Crise,zone : Dordogne aval - Gardonnette (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monestier (24240),Crise,zone : Dordogne aval - Gardonnette (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monestier (24240),Crise,zone : Dordogne aval - Seignal (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monfaucon (24130),Alerte renforcée,zone : Dordogne aval - Eyraud (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monfaucon (24130),Crise,zone : Dordogne aval - Lidoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monmadalès (24560),Crise,zone : Dordogne aval - Conne (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monmarvès (24560),Crise,zone : Dropt - Bournègue (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monpazier (24540),Alerte renforcée,zone : Dropt - Dropt amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monplaisant (24170),Alerte renforcée,zone : Dordogne amont - Nauze (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monsac (24440),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Monsaguel (24560),Crise,zone : Dordogne aval - Conne (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montagnac-d'Auberoche (24210),Alerte renforcée,zone : Isle amont - Auvézère (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montagnac-d'Auberoche (24210),Alerte renforcée,zone : Isle amont - Blâme (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montagnac-la-Crempse (24140),Crise,zone : Dordogne aval - Caudeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montagnac-la-Crempse (24140),Crise,zone : Isle aval - Crempse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montaut (24560),Crise,zone : Dordogne aval - Conne (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montaut (24560),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montazeau (24230),Crise,zone : Dordogne aval - Estrop (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montazeau (24230),Crise,zone : Dordogne aval - Lidoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montcaret (24230),Crise,zone : Dordogne aval - Estrop (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montcaret (24230),Crise,zone : Dordogne aval - Lidoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montferrand-du-Périgord (24440),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montpeyroux (24610),Crise,zone : Dordogne aval - Lidoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Montrem (24110),Alerte renforcée,zone : Isle aval - Vern (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Mussidan (24400),Crise,zone : Isle aval - Crempse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nabirat (24250),Crise,zone : Dordogne amont - Céou amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nabirat (24250),Alerte renforcée,zone : Dordogne amont - Germaine (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nadaillac (24590),Alerte,zone : Vézère - Chironde - Coly (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nailhac (24390),Alerte renforcée,zone : Isle amont - Auvézère (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nailhac (24390),Alerte renforcée,zone : Isle amont - Blâme (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nailhac (24390),Alerte renforcée,zone : Vézère - Cern (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nanteuil-Auriac-de-Bourzac (24320),Alerte renforcée,zone : Lizonne - Pude (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nantheuil (24800),Alerte renforcée,zone : Isle amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nanthiat (24800),Alerte renforcée,zone : Isle amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nastringues (24230),Crise,zone : Dordogne aval - Estrop (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Naussannes (24440),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Naussannes (24440),Crise,zone : Dropt - Bournègue (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Neuvic (24190),Crise,zone : Isle aval - Crempse (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Neuvic (24190),Alerte renforcée,zone : Isle aval - Vern (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nontron (24300),Alerte,zone : Charente amont - Bandiat (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Nontron (24300),Alerte renforcée,zone : Dronne - Dronne amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Négrondes (24460),Alerte renforcée,zone : Isle amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Négrondes (24460),Crise,zone : Isle aval - Beauronne de Chancelade (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Orliac (24170),Alerte renforcée,zone : Dordogne amont - Nauze (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Parcoul-Chenaud (24410),Alerte,zone : Dronne - Dronne aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Paulin (24590),Alerte,zone : Vézère - Chironde - Coly (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Paussac-et-Saint-Vivien (24310),Crise,zone : Dronne - Boulou (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Paussac-et-Saint-Vivien (24310),Alerte renforcée,zone : Dronne - Euche (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Pays de Belvès (24170),Alerte renforcée,zone : Dordogne amont - Nauze (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Pays de Belvès (24170),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Payzac (24270),Alerte renforcée,zone : Isle amont - Auvézère (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Payzac (24270),Crise,zone : Isle amont - Loue (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Petit-Bersac (24600),Alerte,zone : Dronne - Dronne aval (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Peyrignac (24210),Alerte renforcée,zone : Vézère - Cern (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Peyzac-le-Moustier (24620),Alerte renforcée,zone : Vézère - Beune (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Piégut-Pluviers (24360),Alerte,zone : Charente amont - Bandiat (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Piégut-Pluviers (24360),Alerte renforcée,zone : Charente amont - Tardoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Pomport (24240),Crise,zone : Dordogne aval - Gardonnette (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Pontours (24150),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Port-Sainte-Foy-et-Ponchapt (33220),Crise,zone : Dordogne aval - Estrop (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Port-Sainte-Foy-et-Ponchapt (33220),Crise,zone : Dordogne aval - Lidoire (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Prats-de-Carlux (24370),Alerte,zone : Dordogne amont - Énéa (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Prats-du-Périgord (24550),Alerte renforcée,zone : Dordogne amont - Nauze (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Pressignac-Vicq (24150),Crise,zone : Dordogne aval - Louyre (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Preyssac-d'Excideuil (24160),Alerte renforcée,zone : Isle amont - Auvézère (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Preyssac-d'Excideuil (24160),Crise,zone : Isle amont - Loue (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Prigonrieux (24130),Alerte renforcée,zone : Dordogne aval - Eyraud (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Proissans (24200),Alerte,zone : Dordogne amont - Énéa (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Périgueux (24000),Crise,zone : Isle aval - Beauronne de Chancelade (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Queyssac (24140),Crise,zone : Dordogne aval - Caudeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Quinsac (24530),Crise,zone : Dronne - Boulou (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Quinsac (24530),Alerte renforcée,zone : Dronne - Dronne amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Rampieux (24440),Crise,zone : Dordogne aval - Couze-Couzeau (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Rampieux (24440),Alerte renforcée,zone : Dropt - Dropt amont (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
Razac-de-Saussignac (24240),Crise,zone : Dordogne aval - Seignal (eaux superficielles)<br>arrêté valable du 29/07/2022 au 05/08/2022
