Commune,Niveau,Détails
Cintheaux (14680),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Clarbec (14130),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Clarbec (14130),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Clécy (14570),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Clécy (14570),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cléville (14370),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cléville (14370),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colleville-Montgomery (14880),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colleville-Montgomery (14880),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colleville-sur-Mer (14710),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colleville-sur-Mer (14710),Vigilance,zone : NAPPE DU BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colombelles (14460),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colombelles (14460),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colombiers-sur-Seulles (14480),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colombiers-sur-Seulles (14480),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colombières (14710),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colombières (14710),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colomby-Anguerny (14610),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Colomby-Anguerny (14610),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Combray (14220),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Combray (14220),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Commes (14520),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Commes (14520),Vigilance,zone : NAPPE DU BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
"Condé-en-Normandie (14110, 14770)",Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
"Condé-en-Normandie (14110, 14770)",Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Condé-sur-Ifs (14270),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Condé-sur-Ifs (14270),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Condé-sur-Seulles (14400),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Condé-sur-Seulles (14400),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Coquainvilliers (14130),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Coquainvilliers (14130),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cordebugle (14100),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cordebugle (14100),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cordey (14700),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cordey (14700),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cormelles-le-Royal (14123),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cormelles-le-Royal (14123),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cormolain (14240),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cormolain (14240),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cossesseville (14690),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cossesseville (14690),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cottun (14400),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cottun (14400),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courcy (14170),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courcy (14170),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courseulles-sur-Mer (14470),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courseulles-sur-Mer (14470),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courtonne-la-Meurdrac (14100),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courtonne-la-Meurdrac (14100),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courtonne-les-Deux-Églises (14290),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courtonne-les-Deux-Églises (14290),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courvaudon (14260),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Courvaudon (14260),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cresserons (14440),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cresserons (14440),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cresseveuille (14430),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cresseveuille (14430),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Creully sur Seulles (14480),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Creully sur Seulles (14480),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cricquebœuf (14113),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cricquebœuf (14113),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cricqueville-en-Auge (14430),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cricqueville-en-Auge (14430),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cricqueville-en-Bessin (14450),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cricqueville-en-Bessin (14450),Vigilance,zone : NAPPE DU BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cristot (14250),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cristot (14250),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cristot (14250),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Crocy (14620),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Crocy (14620),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Croisilles (14220),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Croisilles (14220),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Crouay (14400),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Crouay (14400),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Crépon (14480),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Crépon (14480),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Culey-le-Patry (14220),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Culey-le-Patry (14220),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cussy (14400),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cussy (14400),Vigilance,zone : NAPPE DU BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cussy (14400),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cuverville (14840),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Cuverville (14840),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Damblainville (14620),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Damblainville (14620),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Danestal (14430),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Danestal (14430),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Deauville (14800),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Deauville (14800),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Deux-Jumeaux (14230),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Deux-Jumeaux (14230),Vigilance,zone : NAPPE DU BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Dialan sur Chaîne (14260),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Dialan sur Chaîne (14260),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Dives-sur-Mer (14160),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Dives-sur-Mer (14160),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Donnay (14220),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Donnay (14220),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Douville-en-Auge (14430),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Douville-en-Auge (14430),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Douvres-la-Délivrande (14440),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Douvres-la-Délivrande (14440),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Dozulé (14430),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Dozulé (14430),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Drubec (14130),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Drubec (14130),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Ducy-Sainte-Marguerite (14250),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Ducy-Sainte-Marguerite (14250),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Ducy-Sainte-Marguerite (14250),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Démouville (14840),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Démouville (14840),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Ellon (14250),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Ellon (14250),Vigilance,zone : NAPPE DU BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Ellon (14250),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Englesqueville-en-Auge (14800),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Englesqueville-en-Auge (14800),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Englesqueville-la-Percée (14710),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Englesqueville-la-Percée (14710),Vigilance,zone : NAPPE DU BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Eraines (14700),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Eraines (14700),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Ernes (14270),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Ernes (14270),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Escoville (14850),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Escoville (14850),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Espins (14220),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Espins (14220),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Esquay-Notre-Dame (14210),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Esquay-Notre-Dame (14210),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Esquay-sur-Seulles (14400),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Esquay-sur-Seulles (14400),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Esson (14220),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Esson (14220),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Estrées-la-Campagne (14190),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Estrées-la-Campagne (14190),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Falaise (14700),Vigilance,zone : DIVES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Falaise (14700),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fauguernon (14100),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fauguernon (14100),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Feuguerolles-Bully (14320),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Feuguerolles-Bully (14320),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fierville-les-Parcs (14130),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fierville-les-Parcs (14130),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Firfol (14100),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Firfol (14100),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fleury-sur-Orne (14123),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fleury-sur-Orne (14123),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontaine-Henry (14610),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontaine-Henry (14610),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontaine-le-Pin (14190),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontaine-le-Pin (14190),Vigilance,zone : NAPPE DU SOCLE (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontaine-Étoupefour (14790),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontaine-Étoupefour (14790),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontenay-le-Marmion (14320),Alerte renforcée,zone : ORNE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontenay-le-Marmion (14320),Alerte,zone : NAPPE DU BAJOCIEN ET BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontenay-le-Pesnel (14250),Alerte renforcée,zone : SEULLES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Fontenay-le-Pesnel (14250),Alerte renforcée,zone : NAPPE DU TRIAS (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Formentin (14340),Vigilance,zone : TOUQUES (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Formentin (14340),Vigilance,zone : NAPPE DU CÉNOMANIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Formigny La Bataille (14710),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
Formigny La Bataille (14710),Vigilance,zone : NAPPE DU BATHONIEN (eaux souterraines)<br>arrêté valable du 27/08/2022 au 30/11/2022
Foulognes (14240),Vigilance,zone : AURE (eaux superficielles)<br>arrêté valable du 27/08/2022 au 30/11/2022
